x_label,y_label,linqmap_type_label,linqmap_subtype_label,linqmap_type_1,linqmap_subtype_1,pubDate_1,linqmap_city_1,linqmap_street_1,linqmap_roadType_1,linqmap_reportRating_1,linqmap_reliability_1,x_1,y_1,light_rail_1,minutes_since_pub_1,days_since_pub_1,sin_magvar_1,cos_magvar_1,linqmap_type_2,linqmap_subtype_2,pubDate_2,linqmap_city_2,linqmap_street_2,linqmap_roadType_2,linqmap_reportRating_2,linqmap_reliability_2,x_2,y_2,light_rail_2,minutes_since_pub_2,days_since_pub_2,sin_magvar_2,cos_magvar_2,linqmap_type_3,linqmap_subtype_3,pubDate_3,linqmap_city_3,linqmap_street_3,linqmap_roadType_3,linqmap_reportRating_3,linqmap_reliability_3,x_3,y_3,light_rail_3,minutes_since_pub_3,days_since_pub_3,sin_magvar_3,cos_magvar_3,linqmap_type_4,linqmap_subtype_4,pubDate_4,linqmap_city_4,linqmap_street_4,linqmap_roadType_4,linqmap_reportRating_4,linqmap_reliability_4,x_4,y_4,light_rail_4,minutes_since_pub_4,days_since_pub_4,sin_magvar_4,cos_magvar_4
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178578.91999999993,665596.5600000005,0,0.0,53.99514444444444,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178672.3799999999,665806.7899999991,0,0.0,53.995144456018515,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,10,180774.2199999997,661479.4800000004,0,0.0,23.239379814814814,0.0,1.0,JAM,JAM_NO_SUBTYPE,2022-05-15 17:51:06,תל אביב - יפו,ראול ולנברג,2,5,5,184715.4500000002,668467.6500000004,0,1.9401666666666666,0.0,0.7193398003386511,0.6946583704589974
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-10 12:47:37,תל אביב - יפו,הר ציון,2,0,10,179211.83999999985,663036.8800000008,0,0.0,156.21209975694444,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:10,תל אביב - יפו,ארלוזורוב,2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.26102336805556,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-20 09:00:02,תל אביב - יפו,מוזס יהודה ונח,2,0,10,180636.83000000007,664833.2699999996,0,0.0,56.37014380787037,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-30 17:20:25,תל אביב - יפו,קפריסין,1,0,10,182658.25999999975,669383.8599999994,0,0.0,46.02265532407407,0.0,1.0
179225.83999999985,663041.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,10,177424.86000000034,662262.4000000004,0,0.0,101.13259756944444,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:24:39,תל אביב - יפו,נחום גולדמן,2,5,6,177356.76999999955,662859.2599999998,0,28.39055,0.0,-0.6293203910498376,-0.7771459614569708,ACCIDENT,ACCIDENT_NO_SUBTYPE,2022-05-15 17:34:26,תל אביב - יפו,דרך חיל השריון,2,5,5,179726.1200000001,661459.0399999991,0,18.607266666666668,0.0,0.15643446504023087,0.9876883405951378,JAM,JAM_MODERATE_TRAFFIC,2022-05-15 17:41:25,תל אביב - יפו,לילינבלום,1,5,5,178255.09999999963,663266.2699999996,0,11.6239,0.0,0.992546151641322,0.12186934340514749
177879.3200000003,662796.0700000003,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-08-12 14:00:04,תל אביב - יפו,בן סרוק,1,0,10,179694.4400000004,665825.2200000007,0,0.0,276.1617875462963,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-12 12:09:18,תל אביב - יפו,nan163,2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.23870878472223,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,10,180770.2999999998,661493.5800000001,0,0.0,23.239380104166667,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:40:56,תל אביב - יפו,דבורה הנביאה,2,5,5,183841.9000000004,669568.1199999992,0,12.107316666666666,0.0,-0.9998476951563913,0.01745240643728313
178954.29000000004,663552.2799999993,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,6,177426.34999999963,662419.4100000001,0,0.0,98.36649824074074,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,10,178909.51999999955,666038.7699999996,0,0.0,94.26103525462963,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,10,179045.6900000004,665999.7799999993,0,0.0,94.2610352662037,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:49:59,תל אביב - יפו,שד רוקח,2,5,5,182549.46,668165.7899999991,0,3.0574,0.0,0.6946583704589973,0.7193398003386512
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,10,177334.5,661514.4299999997,0,0.0,101.1326094212963,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,10,177321.38999999966,661428.4299999997,0,0.0,101.13259777777778,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.13259782407407,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,10,177366.4400000004,661908.0899999999,0,0.0,98.36649825231481,0.0,1.0
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,10,177401.2000000002,662045.3599999994,0,0.0,101.13260944444444,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.13259788194445,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,6,177381.58999999985,662031.7899999991,0,0.0,98.36649836805556,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-07 19:00:04,תל אביב - יפו,יהודית,2,0,10,180244.75,664183.7100000009,0,0.0,7.953454386574074,0.0,1.0
184842.75,668597.9100000001,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177356.33999999985,661702.3200000003,0,0.0,101.13259804398149,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,6,178698.5599999996,663005.4399999995,0,0.0,68.85977386574073,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,10,180749.91999999995,661572.5,0,0.0,23.23938033564815,0.0,1.0,JAM,JAM_MODERATE_TRAFFIC,2022-05-15 17:47:34,תל אביב - יפו,דבורה הנביאה,2,5,5,183751.09999999963,669563.9199999999,0,5.474383333333333,0.0,-0.9961946980917455,-0.08715574274765825
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,10,177363.59999999963,661768.3800000008,0,0.0,101.132598125,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,16,0,10,178580.53000000026,663032.5,0,0.0,68.85977402777777,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,6,180770.2999999998,661493.5800000001,0,0.0,23.239380497685186,0.0,1.0,JAM,JAM_MODERATE_TRAFFIC,2022-05-15 17:47:18,תל אביב - יפו,יצחק שדה,2,5,5,179796.6299999999,663677.8399999999,0,5.7413,0.0,0.9659258262890683,-0.25881904510252085
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:06:34,תל אביב - יפו,nan173,2,0,10,177395.46999999974,662145.5199999996,0,0.0,98.36560743055556,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:21,תל אביב - יפו,שתולים,1,0,9,180759.6799999997,661531.8699999992,0,0.0,23.23936900462963,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-05 13:08:13,תל אביב - יפו,רוני,1,0,10,180468.24000000025,661860.9900000002,0,0.0,10.197794953703704,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:39:54,תל אביב - יפו,אחד העם,1,5,5,178864.33000000007,663583.3399999999,0,13.141316666666667,0.0,0.9510565162951535,0.30901699437494745
179600.25,663782.2699999996,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-13 12:51:07,תל אביב - יפו,הר ציון,2,0,10,179177.2000000002,662945.9700000007,0,0.0,153.20967005787037,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,10,178626.95999999996,663024.7799999993,0,0.0,68.85977416666667,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-04-22 12:08:20,תל אביב - יפו,שתולים,1,0,7,180759.6799999997,661531.8699999992,0,0.0,23.23938068287037,0.0,1.0,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,2022-05-15 17:37:11,תל אביב - יפו,דרך חיל השריון,2,5,6,179703.2000000002,661320.5099999998,0,15.85815,0.0,0.17364817766693033,0.984807753012208
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 09:20:12,תל אביב - יפו,nan178,2,0,10,179075.4500000002,663147.9499999993,0,0.0,101.35614,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 09:20:12,תל אביב - יפו,nan179,2,0,10,179107.7000000002,663112.9000000004,0,0.0,101.35614001157407,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,10,177386.4299999997,662058.9399999995,0,0.0,98.36649880787037,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:39:05,תל אביב - יפו,יצחק שדה,2,5,5,181142.53000000023,663502.4299999997,0,13.958333333333334,0.0,0.9902680687415703,0.1391731009600657
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,6,177412.58000000007,662309.3499999996,0,0.0,98.36649884259259,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,7,177349.91999999993,661773.3100000005,0,0.0,98.36649885416666,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-21 12:08:55,תל אביב - יפו,ארלוזורוב,2,0,10,179116.7000000002,665979.1099999994,0,0.0,55.23897572916667,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 09:58:06,תל אביב - יפו,מאנגר איציק,1,0,10,179116.38999999966,665972.2300000004,0,0.0,54.329820625,0.0,1.0
180888.59999999963,664771.7699999996,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-21 12:08:55,תל אביב - יפו,ארלוזורוב,2,0,10,179182.24000000022,665961.1099999994,0,0.0,55.23897584490741,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178678.98000000045,665826.8399999999,0,0.0,54.07847811342592,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:34:52,תל אביב - יפו,נחום גולדמן,2,5,5,177486.83000000007,663000.3699999992,0,18.175233333333335,0.0,-0.6560590289905074,-0.7547095802227719,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:50:11,תל אביב - יפו,לה גווארדיה,2,5,5,180015.9500000002,662985.4900000002,0,2.8585666666666665,0.0,-0.9986295347545738,-0.052335956242944306
178813.41999999993,666065.5299999993,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-12 12:09:18,תל אביב - יפו,השומרון,2,0,10,179055.76999999955,663114.8699999992,0,0.0,154.2387097800926,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,10,178491.23000000045,663020.3100000005,0,0.0,68.85977457175926,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:45:18,תל אביב - יפו,דרך השלום,2,5,5,181536.91999999995,663617.3699999992,0,7.742066666666667,0.0,0.17364817766693028,-0.984807753012208,ACCIDENT,ACCIDENT_NO_SUBTYPE,2022-05-15 17:49:54,תל אביב - יפו,שד רוקח,2,5,5,182543.49000000025,668159.7100000009,0,3.14205,0.0,0.6946583704589973,0.7193398003386512
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-10 12:47:37,תל אביב - יפו,הר ציון,2,0,10,179193.58000000007,662978.9499999993,0,0.0,156.21210107638888,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-01-30 15:40:03,תל אביב - יפו,גואל,1,0,10,180135.2000000002,662368.6999999993,0,0.0,105.09235564814814,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-20 17:00:02,תל אביב - יפו,רחל,1,0,10,179022.34999999963,665899.0600000005,0,0.0,56.03681170138889,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:50:50,תל אביב - יפו,דרך נמיר,2,5,6,180849.51999999955,666443.4000000004,0,2.2088666666666668,0.0,-0.19080899537654467,0.981627183447664
178547.0,665523.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:16,תל אביב - יפו,שד ירושלים,2,0,6,177395.46999999974,662145.5199999996,0,0.0,98.36651085648148,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,10,178733.74000000022,662995.6600000001,0,0.0,68.85977469907408,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-20 17:00:02,תל אביב - יפו,רחל,1,0,6,179062.41999999993,665885.5,0,0.0,56.03681175925926,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 09:58:05,תל אביב - יפו,מאנגר איציק,1,0,10,179115.53000000026,665875.9800000004,0,0.0,54.329832592592595,0.0,1.0
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177381.6299999999,661904.2699999996,0,0.0,101.13259885416667,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,7,177403.1200000001,662212.1300000008,0,0.0,98.36649931712962,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,10,179116.7000000002,665979.1099999994,0,0.0,94.26103637731481,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:42:28,תל אביב - יפו,דבורה הנביאה,2,5,7,185220.41000000012,669001.4600000009,0,10.575683333333334,0.0,0.8090169943749475,-0.587785252292473
180671.4400000004,667400.8499999996,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,10,177408.16000000015,662268.3399999999,0,0.0,98.36649943287037,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178747.04000000004,666085.1899999995,0,0.0,54.07847857638889,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-07 19:00:04,תל אביב - יפו,יהודית,2,0,6,180344.96,664164.5899999999,0,0.0,7.953455381944444,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-15 17:27:40,תל אביב - יפו,נחום גולדמן,2,5,5,177258.29000000004,662747.5199999996,0,25.3758,0.0,-0.5446390350150271,-0.838670567945424
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178618.1799999997,665686.4600000009,0,0.0,54.078478715277775,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-04 17:00:00,תל אביב - יפו,בן סרוק,1,0,6,179719.23000000045,665936.1300000008,0,0.0,11.03683519675926,0.0,1.0,JAM,JAM_HEAVY_TRAFFIC,2022-05-15 17:41:19,תל אביב - יפו,הורודצקי,2,5,5,181311.9699999997,663459.0899999999,0,11.725966666666666,0.0,0.8480480961564261,-0.5299192642332048,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,2022-05-15 17:48:31,תל אביב - יפו,ארלוזורוב,2,5,7,180732.7199999997,665567.4600000009,0,4.526,0.0,-0.9848077530122081,0.17364817766692997
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-07 21:14:58,תל אביב - יפו,לוינסקי,17,0,10,178661.00999999978,663015.4499999993,0,0.0,68.85977519675926,0.0,1.0,JAM,JAM_HEAVY_TRAFFIC,2022-05-15 17:26:40,תל אביב - יפו,יגאל אלון,2,5,6,180548.9000000004,663640.4000000004,0,26.376366666666666,0.0,-0.20791169081775907,-0.9781476007338057,JAM,JAM_HEAVY_TRAFFIC,2022-05-15 17:42:42,תל אביב - יפו,לה גווארדיה,2,5,5,180434.41000000012,662963.8399999999,0,10.342883333333333,0.0,-0.9998476951563913,0.01745240643728313,JAM,JAM_MODERATE_TRAFFIC,2022-05-15 17:49:42,תל אביב - יפו,בן יהודה,2,5,5,178375.1299999999,665185.3699999992,0,3.342766666666667,0.0,0.49999999999999994,0.8660254037844387
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178672.3799999999,665806.7899999991,0,0.0,54.07847898148148,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:26:21,תל אביב - יפו,הירקון,2,5,5,178081.5599999996,664575.0199999996,0,26.68995,0.0,0.224951054343865,0.9743700647852352,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:27:29,תל אביב - יפו,לה גווארדיה,2,5,5,180046.00999999978,662967.6300000008,0,25.5566,0.0,0.9998476951563913,0.017452406437283376,JAM,JAM_HEAVY_TRAFFIC,2022-05-16 10:39:49,תל אביב - יפו,הורודצקי,2,5,5,181270.2000000002,663501.0600000005,0,13.223266666666667,0.0,-0.8660254037844386,0.5000000000000001
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:10,תל אביב - יפו,ארלוזורוב,2,0,10,178747.04000000004,666085.1899999995,0,0.0,94.96935659722222,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178578.91999999993,665596.5600000005,0,0.0,54.7868102662037,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:44:35,תל אביב - יפו,שד רוקח,2,5,7,182248.76999999955,667941.1500000004,0,8.4568,0.0,0.8480480961564261,0.5299192642332049,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:47:59,תל אביב - יפו,שלבים,2,5,5,177993.8700000001,662283.9800000004,0,5.056816666666666,0.0,-0.24192189559966787,0.9702957262759965
180636.83000000007,664833.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-30 17:20:25,תל אביב - יפו,קפריסין,1,0,10,182658.25999999975,669383.8599999994,0,0.0,46.73098855324074,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_NO_SUBTYPE,2022-05-16 10:26:28,תל אביב - יפו,אחד העם,1,5,5,179117.66000000015,663981.2599999998,0,26.573533333333334,0.0,0.0,1.0,JAM,JAM_HEAVY_TRAFFIC,2022-05-16 10:30:17,תל אביב - יפו,דיזנגוף,2,5,5,179182.90000000037,664647.6999999993,0,22.7569,0.0,0.9743700647852352,-0.2249510543438648,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:35:22,תל אביב - יפו,המרד,1,5,5,177871.2000000002,663536.5299999993,0,17.673533333333335,0.0,0.5446390350150271,0.838670567945424
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-12-12 12:09:18,תל אביב - יפו,nan209,2,0,10,179084.16000000015,663131.1799999997,0,0.0,154.94704199074073,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-01-10 14:00:03,תל אביב - יפו,השומרון,2,0,10,179225.83999999985,663041.8200000003,0,0.0,125.87013224537037,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,10,177424.86000000034,662262.4000000004,0,0.0,101.84093078703704,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-03-22 16:00:02,תל אביב - יפו,בן יהודה,2,0,10,178618.1799999997,665686.4600000009,0,0.0,54.78681038194444,0.0,1.0
179045.6900000004,665999.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2021-08-12 14:00:04,תל אביב - יפו,בן סרוק,1,0,10,179694.4400000004,665825.2200000007,0,0.0,276.87012074074073,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-10 11:37:09,תל אביב - יפו,ארלוזורוב,2,0,10,178909.51999999955,666038.7699999996,0,0.0,94.96936842592592,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:40:00,תל אביב - יפו,פנחס לבון,2,5,6,178696.49000000022,661687.8200000003,0,13.040533333333334,0.0,0.27563735581699916,0.9612616959383189,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:45:19,תל אביב - יפו,גשר יצחק מודעי,2,4,5,181149.21,665830.8100000005,0,7.7239,0.0,0.984807753012208,-0.1736481776669303
179729.5599999996,666479.4600000009,JAM,JAM_STAND_STILL_TRAFFIC,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,10,177321.38999999966,661428.4299999997,0,0.0,101.84093099537037,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,6,177426.34999999963,662419.4100000001,0,0.0,99.07483144675926,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,10,177366.4400000004,661908.0899999999,0,0.0,99.07483145833334,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:34:17,תל אביב - יפו,שלבים,2,1,6,177948.66000000015,662059.5899999999,0,18.757283333333334,0.0,0.40673664307580015,0.9135454576426009
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,10,177334.5,661514.4299999997,0,0.0,101.84094263888889,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:05,תל אביב - יפו,שד ירושלים,2,0,10,177347.7999999998,661625.0600000005,0,0.0,101.84094265046296,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177434.91000000015,662363.7100000009,0,0.0,101.84093104166666,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:35:31,תל אביב - יפו,המרד,1,5,5,177885.9299999997,663558.2100000009,0,17.524016666666668,0.0,0.5591929034707469,0.8290375725550417
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,שד ירושלים,2,0,6,177413.54000000004,662175.6099999994,0,0.0,101.84093108796296,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,שד ירושלים,2,0,6,177381.58999999985,662031.7899999991,0,0.0,99.0748315625,0.0,1.0,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-07 19:00:04,תל אביב - יפו,יהודית,2,0,10,180244.75,664183.7100000009,0,0.0,8.661787604166667,0.0,1.0,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 10:10:38,תל אביב - יפו,שבתאי דון יחיא,1,5,6,178024.5599999996,663513.6600000001,0,42.40745,0.0,0.7431448254773942,-0.6691306063588582
